4,1,2,18748,13000000,11700000,10500000,8940000,7620000,6540000,5220000,3920000,2610000,1310000,492,464,437,407,383,364,331,298,265,232,133,26421,25284,23953,21990,19883,17953,15765,13163,9830,5646,128,2,64,29,2,37,1300
5,1,2,11654,3420000,3130000,2780000,2420000,2090000,1740000,1390000,1050000,696501,346448,252,230,204,174,158,144,129,115,102,88,40.1,13566,13637,13661,13895,13239,12098,10822,9054,6795,3935,44,2,22,24,5,38,550
6,3,3,17076,32000000,28900000,25700000,22500000,19300000,16100000,12800000,9640000,6430000,3210000,1281,1216,1148,1082,1017,955,886,814,745,667,524,24964,23773,22389,20762,18929,16815,14499,11845,8633,4810,384,6,64,30,16,4,0
6,2,3,16000,21300000,19300000,17100000,15000000,12800000,10700000,8560000,6410000,4280000,2140000,894,851,805,762,718,676,631,583,538,487,403,23831,22651,21245,19651,17891,15806,13562,11000,7951,4390,256,4,64,30,16,4,0
6,4,3,17436,42600000,38500000,34200000,30000000,25700000,21400000,17100000,12800000,8560000,4280000,1687,1601,1506,1416,1327,1242,1150,1051,957,853,700,25259,24062,22742,21152,19352,17237,14883,12212,8937,5021,512,8,64,30,16,4,0
6,4,3,17530,43700000,39500000,35100000,30700000,26300000,22000000,17600000,13200000,8780000,4390000,1721,1638,1553,1475,1395,1302,1180,1052,946,829,678,25409,24143,22622,20832,18881,16874,14887,12531,9280,5298,512,8,64,14,16,4,0
6,1,1,16226,5530000,5000000,4450000,3890000,3330000,2780000,2220000,1670000,1110000,557513,231,222,212,203,194,183,168,149,129,113,79.5,23926,22568,21015,19195,17210,15218,13169,11205,8609,4943,64,1,64,31,17,39,800
6,1,1,17349,5800000,5240000,4660000,4080000,3500000,2920000,2330000,1750000,1170000,582648,230,218,207,195,185,175,164,150,129,114,78.7,25194,23995,22541,20900,18947,16635,14215,11684,9049,5111,64,1,64,31,17,40,800
6,1,1,15724,5140000,4660000,4140000,3620000,3110000,2590000,2070000,1550000,1030000,517356,224,215,205,195,185,174,161,143,125,109,70.3,22950,21652,20190,18565,16824,14850,12815,10827,8254,4732,64,1,64,31,17,40,800
6,1,1,8083,2120000,1920000,1700000,1490000,1280000,1060000,849823,637862,424850,213195,181,170,161,153,145,136,127,116,105,92.3,61.7,11726,11299,10570,9735,8812,7797,6708,5502,4057,2310,32,1,32,32,17,40,800
6,1,1,11637,3030000,2730000,2430000,2130000,1820000,1520000,1220000,908421,607240,302015,235,214,186,160,140,122,107,90.5,76.9,64.3,37.3,12854,12753,13064,13300,12978,12405,11392,10039,7896,4696,28,1,28,33,18,41,800
6,1,1,12384,2940000,2650000,2360000,2060000,1770000,1470000,1180000,884222,588997,294973,217,187,164,144,125,109,96.8,86.2,75.9,65,39.4,13586,14160,14352,14368,14207,13512,12184,10256,7760,4541,28,1,28,34,18,41,800
6,1,1,11126,2960000,2680000,2380000,2080000,1780000,1480000,1190000,889523,594972,297033,237,217,191,163,144,126,109,94.1,80.7,68.1,38.9,12518,12340,12445,12789,12415,11789,10855,9450,7374,4363,28,1,28,35,18,41,800
6,1,1,11709,5800000,5240000,4650000,4070000,3490000,2910000,2330000,1740000,1160000,581147,457,417,365,307,268,233,201,171,144,117,52.4,12699,12572,12752,13276,13033,12466,11575,10218,8106,4953,56,2,28,35,19,41,800
6,1,1,11550,2990000,2700000,2400000,2100000,1810000,1500000,1200000,898385,601396,300555,233,210,178,156,138,121,107,94.6,82.2,68.9,38.7,12840,12846,13477,13459,13101,12365,11174,9493,7314,4362,28,1,28,35,18,42,800
6,1,1,12488,5870000,5300000,4710000,4120000,3540000,2940000,2360000,1770000,1180000,589575,448,404,339,287,247,213,186,162,140,116,50,13100,13127,13902,14324,14317,13836,12692,10883,8428,5066,56,2,28,35,19,42,800
6,1,1,12313,5780000,5210000,4630000,4060000,3480000,2900000,2320000,1740000,1160000,581133,451,407,341,289,246,211,183,160,138,114,48.7,12825,12817,13592,14057,14152,13755,12665,10862,8432,5077,56,2,28,35,19,42,800
6,1,1,10118,3160000,2850000,2530000,2210000,1890000,1580000,1270000,949976,629838,315004,276,248,218,188,162,145,133,118,101,83.7,45,11429,11485,11598,11771,11725,10870,9545,8043,6213,3765,36,2,18,5,20,43,800
6,1,2,11540,5760000,5190000,4620000,4040000,3460000,2890000,2310000,1730000,1150000,575883,461,419,366,308,271,237,203,173,145,118,49.3,12491,12390,12642,13103,12767,12200,11364,10026,7986,4872,56,2,28,35,19,41,800
6,1,2,18294,11100000,10000000,8910000,7800000,6680000,5570000,4450000,3340000,2230000,1110000,423,401,378,355,333,314,292,261,228,199,163,26252,25022,23570,21958,20082,17774,15242,12788,9784,5585,128,2,64,30,16,40,800
6,1,2,18051,10700000,9650000,8570000,7500000,6420000,5360000,4280000,3210000,2150000,1070000,422,401,378,357,335,311,280,248,221,197,111,25277,24055,22650,21027,19183,17230,15276,12958,9694,5420,128,2,64,30,16,40,800
6,1,2,11140,4280000,3850000,3430000,3000000,2570000,2140000,1720000,1290000,854414,427894,295,269,246,218,199,184,172,160,148,137,88.3,14538,14347,13963,13726,12948,11614,9991,8041,5784,3124,64,2,32,13,21,40,800
6,1,2,11044,4300000,3870000,3430000,3010000,2580000,2150000,1720000,1290000,859238,430149,298,271,248,220,199,193,179,165,150,136,81.1,14423,14244,13871,13706,12969,11110,9607,7817,5712,3174,64,2,32,13,21,40,800
6,1,2,13022,11600000,10500000,9340000,8170000,7010000,5840000,4660000,3500000,2330000,1170000,849,740,632,548,474,409,358,315,272,227,103,13713,14200,14786,14913,14795,14267,13003,11095,8560,5143,112,4,28,34,13,44,800
6,1,2,12045,12000000,10800000,9630000,8420000,7210000,6020000,4810000,3610000,2410000,1200000,942,849,733,619,538,467,401,340,281,229,90.1,12734,12747,13133,13598,13410,12883,11995,10605,8550,5266,112,4,28,36,13,44,800
6,1,2,11463,11600000,10400000,9270000,8110000,6940000,5790000,4630000,3470000,2310000,1160000,942,854,743,623,545,476,410,348,290,236,88.6,12271,12197,12469,13028,12741,12175,11304,9987,7989,4910,112,4,28,35,13,45,800
6,1,2,12120,11700000,10600000,9410000,8240000,7060000,5880000,4710000,3530000,2350000,1170000,944,851,716,598,510,431,373,324,277,228,82.9,12424,12427,13151,13779,13845,13621,12614,10895,8498,5154,112,4,28,35,13,45,800
6,1,2,11662,11300000,10200000,9060000,7930000,6800000,5670000,4530000,3400000,2260000,1130000,936,847,706,592,510,438,378,329,281,232,88.9,12058,12044,12818,13381,13336,12958,11983,10334,8037,4871,112,4,28,35,13,45,800
6,1,2,8151,5220000,4750000,4220000,3690000,3160000,2640000,2110000,1580000,1060000,527060,557,498,433,382,340,315,289,257,218,178,86.3,9376,9534,9735,9675,9302,8391,7309,6159,4853,2953,72,4,18,37,8,46,1200
6,1,6,11234,11800000,10600000,9450000,8280000,7090000,5910000,4730000,3550000,2370000,1180000,982,888,773,657,563,487,419,356,297,243,119,11990,11981,12226,12595,12601,12138,11310,9957,7979,4866,112,4,28,36,14,47,1600
6,1,6,12132,11500000,10400000,9200000,8050000,6910000,5740000,4610000,3460000,2300000,1150000,894,796,663,575,495,427,376,331,289,243,123,12832,13013,13866,14011,13952,13441,12248,10430,7957,4745,112,4,28,34,14,47,1600
6,1,6,11424,11600000,10500000,9280000,8130000,6960000,5800000,4640000,3480000,2320000,1160000,963,882,744,618,527,451,394,346,299,251,110,12028,11855,12476,13152,13212,12863,11775,10043,7761,4631,112,4,28,35,13,48,1600
6,1,5,11611,5940000,5350000,4770000,4170000,3580000,2980000,2380000,1780000,1190000,596719,474,428,373,318,278,241,207,175,147,122,56.8,12525,12513,12770,13131,12882,12348,11500,10168,8099,4910,56,2,28,33,10,44,800
6,1,5,12272,5740000,5170000,4600000,4020000,3460000,2880000,2300000,1720000,1150000,575604,435,385,328,284,246,213,187,166,145,123,64.2,13193,13438,14052,14169,14025,13508,12272,10381,7937,4679,56,2,28,34,10,44,800
6,1,5,10916,5650000,5100000,4530000,3960000,3400000,2830000,2260000,1700000,1140000,565772,471,428,370,314,279,246,215,185,156,129,59.4,11994,11898,12244,12613,12201,11523,10550,9173,7254,4399,56,2,28,35,10,49,800
6,1,5,11845,5800000,5240000,4660000,4080000,3490000,2920000,2330000,1750000,1160000,583190,459,415,347,298,258,224,196,172,149,125,58.1,12625,12622,13432,13656,13496,13031,11875,10165,7825,4674,56,2,28,35,10,42,800
6,5,7,11215,28800000,26000000,23100000,20200000,17300000,14400000,11500000,8660000,5780000,2880000,2295,2030,1737,1522,1336,1177,1055,951,848,740,459,12540,12794,13307,13275,12961,12271,10939,9105,6810,3898,280,10,28,34,10,5,0
6,4,7,10975,23100000,20900000,18500000,16200000,13900000,11600000,9270000,6950000,4630000,2310000,1860,1647,1413,1245,1095,967,871,788,707,620,398,12432,12674,13123,13038,12711,11976,10651,8823,6545,3729,224,8,28,34,10,5,0
6,3,7,10580,17300000,15600000,13900000,12100000,10400000,8660000,6930000,5210000,3460000,1740000,1418,1258,1086,960,849,753,681,620,558,493,328,12188,12398,12758,12622,12238,11499,10188,8408,6214,3525,168,6,28,34,10,5,0
6,2,7,9936,11600000,10400000,9260000,8100000,6960000,5800000,4630000,3480000,2320000,1160000,982,876,760,679,603,540,491,450,409,365,257,11773,11908,12188,11938,11530,10746,9434,7734,5671,3173,112,4,28,34,10,5,0
6,11,7,11804,63300000,57200000,50800000,44500000,38100000,31700000,25400000,19100000,12700000,6350000,4975,4359,3700,3223,2796,2433,2161,1929,1700,1459,845,12733,13115,13728,13801,13636,13046,11758,9874,7471,4357,616,22,28,34,10,5,0
6,10,7,11754,57600000,52000000,46200000,40400000,34600000,28900000,23100000,17300000,11600000,5780000,4519,3973,3373,2936,2552,2224,1977,1767,1561,1339,779,12736,13083,13697,13758,13575,12972,11678,9794,7405,4315,560,20,28,34,10,5,0
6,9,7,11676,51800000,46800000,41600000,36300000,31200000,26000000,20800000,15600000,10400000,5190000,4073,3593,3045,2653,2310,2017,1797,1607,1420,1223,714,12716,13013,13649,13699,13493,12868,11561,9698,7314,4244,504,18,28,34,10,5,0
6,8,7,11603,46000000,41500000,36900000,32300000,27700000,23100000,18500000,13800000,9250000,4610000,3627,3194,2711,2366,2063,1806,1611,1443,1279,1104,658,12687,12998,13613,13646,13417,12767,11472,9594,7232,4179,448,16,28,34,10,5,0
6,7,7,11516,40300000,36400000,32300000,28300000,24200000,20200000,16200000,12100000,8070000,4030000,3182,2810,2382,2085,1820,1594,1423,1278,1135,982,585,12653,12938,13559,13561,13317,12665,11346,9480,7116,4108,392,14,28,34,10,5,0
